Date,Value
1995-01-01,22207
1995-02-01,28240
1995-03-01,34219
1995-04-01,33994
1995-05-01,27843
1995-06-01,25650
1995-07-01,23980
1995-08-01,27686
1995-09-01,30569
1995-10-01,46845
1995-11-01,35782
1995-12-01,26380
1996-01-01,27886
1996-02-01,29676
1996-03-01,39336
1996-04-01,36331
1996-05-01,29728
1996-06-01,26749
1996-07-01,22684
1996-08-01,29080
1996-09-01,32181
1996-10-01,47314
1996-11-01,37650
1996-12-01,34998
1997-01-01,25585
1997-02-01,32861
1997-03-01,43177
1997-04-01,35229
1997-05-01,33456
1997-06-01,26367
1997-07-01,26091
1997-08-01,35549
1997-09-01,31981
1997-10-01,56272
1997-11-01,40173
1997-12-01,35116
1998-01-01,28822
1998-02-01,37956
1998-03-01,41338
1998-04-01,41087
1998-05-01,35814
1998-06-01,29181
1998-07-01,27895
1998-08-01,36174
1998-09-01,39664
1998-10-01,62487
1998-11-01,47403
1998-12-01,35863
1999-01-01,29752
1999-02-01,38134
1999-03-01,46218
1999-04-01,40774
1999-05-01,42712
1999-06-01,31049
1999-07-01,27193
1999-08-01,38449
1999-09-01,44117
1999-10-01,66543
1999-11-01,48865
1999-12-01,37698
2000-01-01,25307
2000-02-01,38959
2000-03-01,44944
2000-04-01,43635
2000-05-01,28363
2000-06-01,26933
2000-07-01,24480
2000-08-01,34670
2000-09-01,43523
2000-10-01,59195
2000-11-01,52993
2000-12-01,40644
2001-01-01,30454
2001-02-01,38680
2001-03-01,46709
2001-04-01,39083
2001-05-01,28345
2001-06-01,13030
2001-07-01,18329
2001-08-01,25322
2001-09-01,31170
2001-10-01,41245
2001-11-01,30282
2001-12-01,18588
2002-01-01,17176
2002-02-01,20668
2002-03-01,28815
2002-04-01,21253
2002-05-01,19887
2002-06-01,17218
2002-07-01,16621
2002-08-01,21093
2002-09-01,23752
2002-10-01,35272
2002-11-01,28723
2002-12-01,24990
2003-01-01,21215
2003-02-01,24349
2003-03-01,27737
2003-04-01,25851
2003-05-01,22704
2003-06-01,20351
2003-07-01,22661
2003-08-01,27568
2003-09-01,28724
2003-10-01,45459
2003-11-01,38398
2003-12-01,33115
2004-01-01,30988
2004-02-01,35631
2004-03-01,44290
2004-04-01,33514
2004-05-01,26802
2004-06-01,19793
2004-07-01,24860
2004-08-01,33162
2004-09-01,25496
2004-10-01,43373
2004-11-01,36381
2004-12-01,31007
2005-01-01,25477
2005-02-01,20338
2005-03-01,29875
2005-04-01,23414
2005-05-01,25541
2005-06-01,22608
2005-07-01,23996
2005-08-01,36910
2005-09-01,36066
2005-10-01,51498
2005-11-01,41505
2005-12-01,38170
2006-01-01,28769
2006-02-01,25728
2006-03-01,36873
2006-04-01,21983
2006-05-01,22870
2006-06-01,26210
2006-07-01,25183
2006-08-01,33150
2006-09-01,33362
2006-10-01,49670
2006-11-01,44119
2006-12-01,36009
2007-01-01,33192
2007-02-01,39934
2007-03-01,54722
2007-04-01,40942
2007-05-01,35854
2007-06-01,31316
2007-07-01,35437
2007-08-01,44683
2007-09-01,45552
2007-10-01,70644
2007-11-01,52273
2007-12-01,42156
2008-01-01,36913
2008-02-01,46675
2008-03-01,58735
2008-04-01,38475
2008-05-01,30410
2008-06-01,24349
2008-07-01,25427
2008-08-01,40011
2008-09-01,41622
2008-10-01,66421
2008-11-01,52399
2008-12-01,38840
2009-01-01,29278
2009-02-01,40617
2009-03-01,49567
2009-04-01,43337
2009-05-01,30037
2009-06-01,31749
2009-07-01,30432
2009-08-01,44174
2009-09-01,42771
2009-10-01,72522
2009-11-01,54423
2009-12-01,41049
2010-01-01,33645
2010-02-01,49264
2010-03-01,63058
2010-04-01,45509
2010-05-01,32542
2010-06-01,33263
2010-07-01,38991
2010-08-01,54672
2010-09-01,54848
2010-10-01,79130
2010-11-01,67537
2010-12-01,50408
2011-01-01,42622
2011-02-01,56339
2011-03-01,67565
2011-04-01,59751
2011-05-01,46202
2011-06-01,46115
2011-07-01,42661
2011-08-01,71398
2011-09-01,63033
2011-10-01,96996
2011-11-01,83460
2011-12-01,60073
2012-01-01,52501
2012-02-01,66459
2012-03-01,89151
2012-04-01,69796
2012-05-01,50317
2012-06-01,53630
2012-07-01,49995
2012-08-01,71964
2012-09-01,66383
2012-10-01,86379
2012-11-01,83173
2012-12-01,63344
2013-01-01,47846
2013-02-01,67264
2013-03-01,88697
2013-04-01,65152
2013-05-01,52834
2013-06-01,54599
2013-07-01,54011
2013-08-01,68478
2013-09-01,66755
2013-10-01,99426
2013-11-01,75485
2013-12-01,57069
2014-01-01,70196
2014-02-01,69009
2014-03-01,79914
2014-04-01,80053
2014-05-01,62558
2014-06-01,50731
2014-07-01,46546
2014-08-01,59761
2014-09-01,52894
2014-10-01,80993
2014-11-01,76305
2014-12-01,61158
2015-01-01,38616
2015-02-01,58523
2015-03-01,79187
2015-04-01,65729
2015-05-01,17569
2015-06-01,18368
2015-07-01,22967
2015-08-01,38606
2015-09-01,39050
2015-10-01,56584
2015-11-01,58304
2015-12-01,45467
2016-01-01,42235
2016-02-01,60821
2016-03-01,76444
2016-04-01,60214
2016-05-01,46683
2016-06-01,38852
2016-07-01,48115
2016-08-01,66341
2016-09-01,74670
2016-10-01,89281
2016-11-01,72990
2016-12-01,76356
2017-01-01,62632
2017-02-01,84061
2017-03-01,106291
2017-04-01,88591
2017-05-01,62773
2017-06-01,55956
2017-07-01,42240
2017-08-01,73778
2017-09-01,68634
2017-10-01,112492
2017-11-01,99804
2017-12-01,82966
2018-01-01,73187
2018-02-01,89507
2018-03-01,124686
2018-04-01,98650
2018-05-01,68825
2018-06-01,65159
2018-07-01,73281
2018-08-01,87679
2018-09-01,91874
2018-10-01,130745
2018-11-01,147859
2018-12-01,121620
2019-01-01,81273
2019-02-01,102423
2019-03-01,127351
2019-04-01,109399
2019-05-01,78329
2019-06-01,74883
2019-07-01,70916
2019-08-01,94749
2019-09-01,92604
2019-10-01,134096
2019-11-01,130302
2019-12-01,100866
2020-01-01,79702
2020-02-01,98190
2020-03-01,42776
2020-04-01,14
2020-05-01,31
2020-06-01,102
2020-07-01,196
2020-08-01,267
2020-09-01,584
2020-10-01,2025
2020-11-01,1956
2020-12-01,4242
2021-01-01,8874
2021-02-01,9266
2021-03-01,15254
2021-04-01,22732
2021-05-01,1531
2021-06-01,1187
2021-07-01,3093
2021-08-01,6093
2021-09-01,9907
2021-10-01,23338
2021-11-01,26135
2021-12-01,23552
2022-01-01,16975
2022-02-01,19856
2022-03-01,42152
2022-04-01,61589
2022-05-01,54093
2022-06-01,46957
2022-07-01,44462
2022-08-01,41304
2022-09-01,58314
2022-10-01,88582
2022-11-01,72653
2022-12-01,67932
2023-01-01,55074
2023-02-01,73255
2023-03-01,99426
2023-04-01,98773
2023-05-01,77703
2023-06-01,72250
2023-07-01,57726
2023-08-01,67153
2023-09-01,91012
2023-10-01,117306
2023-11-01,108630
2023-12-01,96574
2024-01-01,79101
2024-02-01,97423
2024-03-01,128167
2024-04-01,111382
2024-05-01,90205
2024-06-01,76733
2024-07-01,64598
2024-08-01,72717
2024-09-01,96302
2024-10-01,124391
2024-11-01,114496
2024-12-01,92033
