Year,Month,Value
1995,Jan,22207
1996,Jan,27886
1997,Jan,25585
1998,Jan,28822
1999,Jan,29752
2000,Jan,25307
2001,Jan,30454
2002,Jan,17176
2003,Jan,21215
2004,Jan,30988
2005,Jan,25477
2006,Jan,28769
2007,Jan,33192
2008,Jan,36913
2009,Jan,29278
2010,Jan,33645
2011,Jan,42622
2012,Jan,52501
2013,Jan,47846
2014,Jan,70196
2015,Jan,38616
2016,Jan,42235
2017,Jan,62632
2018,Jan,73187
2019,Jan,81273
2020,Jan,79702
2021,Jan,8874
2022,Jan,16975
2023,Jan,55074
2024,Jan,79101
1995,Feb,28240
1996,Feb,29676
1997,Feb,32861
1998,Feb,37956
1999,Feb,38134
2000,Feb,38959
2001,Feb,38680
2002,Feb,20668
2003,Feb,24349
2004,Feb,35631
2005,Feb,20338
2006,Feb,25728
2007,Feb,39934
2008,Feb,46675
2009,Feb,40617
2010,Feb,49264
2011,Feb,56339
2012,Feb,66459
2013,Feb,67264
2014,Feb,69009
2015,Feb,58523
2016,Feb,60821
2017,Feb,84061
2018,Feb,89507
2019,Feb,102423
2020,Feb,98190
2021,Feb,9266
2022,Feb,19856
2023,Feb,73255
2024,Feb,97423
1995,Mar,34219
1996,Mar,39336
1997,Mar,43177
1998,Mar,41338
1999,Mar,46218
2000,Mar,44944
2001,Mar,46709
2002,Mar,28815
2003,Mar,27737
2004,Mar,44290
2005,Mar,29875
2006,Mar,36873
2007,Mar,54722
2008,Mar,58735
2009,Mar,49567
2010,Mar,63058
2011,Mar,67565
2012,Mar,89151
2013,Mar,88697
2014,Mar,79914
2015,Mar,79187
2016,Mar,76444
2017,Mar,106291
2018,Mar,124686
2019,Mar,127351
2020,Mar,42776
2021,Mar,15254
2022,Mar,42152
2023,Mar,99426
2024,Mar,128167
1995,Apr,33994
1996,Apr,36331
1997,Apr,35229
1998,Apr,41087
1999,Apr,40774
2000,Apr,43635
2001,Apr,39083
2002,Apr,21253
2003,Apr,25851
2004,Apr,33514
2005,Apr,23414
2006,Apr,21983
2007,Apr,40942
2008,Apr,38475
2009,Apr,43337
2010,Apr,45509
2011,Apr,59751
2012,Apr,69796
2013,Apr,65152
2014,Apr,80053
2015,Apr,65729
2016,Apr,60214
2017,Apr,88591
2018,Apr,98650
2019,Apr,109399
2020,Apr,14
2021,Apr,22732
2022,Apr,61589
2023,Apr,98773
2024,Apr,111382
1995,May,27843
1996,May,29728
1997,May,33456
1998,May,35814
1999,May,42712
2000,May,28363
2001,May,28345
2002,May,19887
2003,May,22704
2004,May,26802
2005,May,25541
2006,May,22870
2007,May,35854
2008,May,30410
2009,May,30037
2010,May,32542
2011,May,46202
2012,May,50317
2013,May,52834
2014,May,62558
2015,May,17569
2016,May,46683
2017,May,62773
2018,May,68825
2019,May,78329
2020,May,31
2021,May,1531
2022,May,54093
2023,May,77703
2024,May,90205
1995,Jun,25650
1996,Jun,26749
1997,Jun,26367
1998,Jun,29181
1999,Jun,31049
2000,Jun,26933
2001,Jun,13030
2002,Jun,17218
2003,Jun,20351
2004,Jun,19793
2005,Jun,22608
2006,Jun,26210
2007,Jun,31316
2008,Jun,24349
2009,Jun,31749
2010,Jun,33263
2011,Jun,46115
2012,Jun,53630
2013,Jun,54599
2014,Jun,50731
2015,Jun,18368
2016,Jun,38852
2017,Jun,55956
2018,Jun,65159
2019,Jun,74883
2020,Jun,102
2021,Jun,1187
2022,Jun,46957
2023,Jun,72250
2024,Jun,76733
1995,Jul,23980
1996,Jul,22684
1997,Jul,26091
1998,Jul,27895
1999,Jul,27193
2000,Jul,24480
2001,Jul,18329
2002,Jul,16621
2003,Jul,22661
2004,Jul,24860
2005,Jul,23996
2006,Jul,25183
2007,Jul,35437
2008,Jul,25427
2009,Jul,30432
2010,Jul,38991
2011,Jul,42661
2012,Jul,49995
2013,Jul,54011
2014,Jul,46546
2015,Jul,22967
2016,Jul,48115
2017,Jul,42240
2018,Jul,73281
2019,Jul,70916
2020,Jul,196
2021,Jul,3093
2022,Jul,44462
2023,Jul,57726
2024,Jul,64598
1995,Aug,27686
1996,Aug,29080
1997,Aug,35549
1998,Aug,36174
1999,Aug,38449
2000,Aug,34670
2001,Aug,25322
2002,Aug,21093
2003,Aug,27568
2004,Aug,33162
2005,Aug,36910
2006,Aug,33150
2007,Aug,44683
2008,Aug,40011
2009,Aug,44174
2010,Aug,54672
2011,Aug,71398
2012,Aug,71964
2013,Aug,68478
2014,Aug,59761
2015,Aug,38606
2016,Aug,66341
2017,Aug,73778
2018,Aug,87679
2019,Aug,94749
2020,Aug,267
2021,Aug,6093
2022,Aug,41304
2023,Aug,67153
2024,Aug,72717
1995,Sep,30569
1996,Sep,32181
1997,Sep,31981
1998,Sep,39664
1999,Sep,44117
2000,Sep,43523
2001,Sep,31170
2002,Sep,23752
2003,Sep,28724
2004,Sep,25496
2005,Sep,36066
2006,Sep,33362
2007,Sep,45552
2008,Sep,41622
2009,Sep,42771
2010,Sep,54848
2011,Sep,63033
2012,Sep,66383
2013,Sep,66755
2014,Sep,52894
2015,Sep,39050
2016,Sep,74670
2017,Sep,68634
2018,Sep,91874
2019,Sep,92604
2020,Sep,584
2021,Sep,9907
2022,Sep,58314
2023,Sep,91012
2024,Sep,96302
1995,Oct,46845
1996,Oct,47314
1997,Oct,56272
1998,Oct,62487
1999,Oct,66543
2000,Oct,59195
2001,Oct,41245
2002,Oct,35272
2003,Oct,45459
2004,Oct,43373
2005,Oct,51498
2006,Oct,49670
2007,Oct,70644
2008,Oct,66421
2009,Oct,72522
2010,Oct,79130
2011,Oct,96996
2012,Oct,86379
2013,Oct,99426
2014,Oct,80993
2015,Oct,56584
2016,Oct,89281
2017,Oct,112492
2018,Oct,130745
2019,Oct,134096
2020,Oct,2025
2021,Oct,23338
2022,Oct,88582
2023,Oct,117306
2024,Oct,124391
1995,Nov,35782
1996,Nov,37650
1997,Nov,40173
1998,Nov,47403
1999,Nov,48865
2000,Nov,52993
2001,Nov,30282
2002,Nov,28723
2003,Nov,38398
2004,Nov,36381
2005,Nov,41505
2006,Nov,44119
2007,Nov,52273
2008,Nov,52399
2009,Nov,54423
2010,Nov,67537
2011,Nov,83460
2012,Nov,83173
2013,Nov,75485
2014,Nov,76305
2015,Nov,58304
2016,Nov,72990
2017,Nov,99804
2018,Nov,147859
2019,Nov,130302
2020,Nov,1956
2021,Nov,26135
2022,Nov,72653
2023,Nov,108630
2024,Nov,114496
1995,Dec,26380
1996,Dec,34998
1997,Dec,35116
1998,Dec,35863
1999,Dec,37698
2000,Dec,40644
2001,Dec,18588
2002,Dec,24990
2003,Dec,33115
2004,Dec,31007
2005,Dec,38170
2006,Dec,36009
2007,Dec,42156
2008,Dec,38840
2009,Dec,41049
2010,Dec,50408
2011,Dec,60073
2012,Dec,63344
2013,Dec,57069
2014,Dec,61158
2015,Dec,45467
2016,Dec,76356
2017,Dec,82966
2018,Dec,121620
2019,Dec,100866
2020,Dec,4242
2021,Dec,23552
2022,Dec,67932
2023,Dec,96574
2024,Dec,92033
