Date,Value,Global_Event
1995-01-01,22207,0
1995-02-01,28240,0
1995-03-01,34219,0
1995-04-01,33994,0
1995-05-01,27843,0
1995-06-01,25650,0
1995-07-01,23980,0
1995-08-01,27686,0
1995-09-01,30569,0
1995-10-01,46845,0
1995-11-01,35782,0
1995-12-01,26380,0
1996-01-01,27886,0
1996-02-01,29676,0
1996-03-01,39336,0
1996-04-01,36331,0
1996-05-01,29728,0
1996-06-01,26749,0
1996-07-01,22684,0
1996-08-01,29080,0
1996-09-01,32181,0
1996-10-01,47314,0
1996-11-01,37650,0
1996-12-01,34998,0
1997-01-01,25585,0
1997-02-01,32861,0
1997-03-01,43177,0
1997-04-01,35229,0
1997-05-01,33456,0
1997-06-01,26367,0
1997-07-01,26091,0
1997-08-01,35549,0
1997-09-01,31981,0
1997-10-01,56272,0
1997-11-01,40173,0
1997-12-01,35116,0
1998-01-01,28822,0
1998-02-01,37956,0
1998-03-01,41338,0
1998-04-01,41087,0
1998-05-01,35814,0
1998-06-01,29181,0
1998-07-01,27895,0
1998-08-01,36174,0
1998-09-01,39664,0
1998-10-01,62487,0
1998-11-01,47403,0
1998-12-01,35863,0
1999-01-01,29752,0
1999-02-01,38134,0
1999-03-01,46218,0
1999-04-01,40774,0
1999-05-01,42712,0
1999-06-01,31049,0
1999-07-01,27193,0
1999-08-01,38449,0
1999-09-01,44117,0
1999-10-01,66543,0
1999-11-01,48865,0
1999-12-01,37698,0
2000-01-01,25307,0
2000-02-01,38959,0
2000-03-01,44944,0
2000-04-01,43635,0
2000-05-01,28363,0
2000-06-01,26933,0
2000-07-01,24480,0
2000-08-01,34670,0
2000-09-01,43523,0
2000-10-01,59195,0
2000-11-01,52993,0
2000-12-01,40644,0
2001-01-01,30454,0
2001-02-01,38680,0
2001-03-01,46709,0
2001-04-01,39083,0
2001-05-01,28345,0
2001-06-01,13030,0
2001-07-01,18329,0
2001-08-01,25322,0
2001-09-01,31170,0
2001-10-01,41245,0
2001-11-01,30282,0
2001-12-01,18588,0
2002-01-01,17176,0
2002-02-01,20668,0
2002-03-01,28815,0
2002-04-01,21253,0
2002-05-01,19887,0
2002-06-01,17218,0
2002-07-01,16621,0
2002-08-01,21093,0
2002-09-01,23752,0
2002-10-01,35272,0
2002-11-01,28723,0
2002-12-01,24990,0
2003-01-01,21215,0
2003-02-01,24349,0
2003-03-01,27737,0
2003-04-01,25851,0
2003-05-01,22704,0
2003-06-01,20351,0
2003-07-01,22661,0
2003-08-01,27568,0
2003-09-01,28724,0
2003-10-01,45459,0
2003-11-01,38398,0
2003-12-01,33115,0
2004-01-01,30988,0
2004-02-01,35631,0
2004-03-01,44290,0
2004-04-01,33514,0
2004-05-01,26802,0
2004-06-01,19793,0
2004-07-01,24860,0
2004-08-01,33162,0
2004-09-01,25496,0
2004-10-01,43373,0
2004-11-01,36381,0
2004-12-01,31007,0
2005-01-01,25477,0
2005-02-01,20338,0
2005-03-01,29875,0
2005-04-01,23414,0
2005-05-01,25541,0
2005-06-01,22608,0
2005-07-01,23996,0
2005-08-01,36910,0
2005-09-01,36066,0
2005-10-01,51498,0
2005-11-01,41505,0
2005-12-01,38170,0
2006-01-01,28769,0
2006-02-01,25728,0
2006-03-01,36873,0
2006-04-01,21983,0
2006-05-01,22870,0
2006-06-01,26210,0
2006-07-01,25183,0
2006-08-01,33150,0
2006-09-01,33362,0
2006-10-01,49670,0
2006-11-01,44119,0
2006-12-01,36009,0
2007-01-01,33192,0
2007-02-01,39934,0
2007-03-01,54722,0
2007-04-01,40942,0
2007-05-01,35854,0
2007-06-01,31316,0
2007-07-01,35437,0
2007-08-01,44683,0
2007-09-01,45552,0
2007-10-01,70644,0
2007-11-01,52273,0
2007-12-01,42156,0
2008-01-01,36913,0
2008-02-01,46675,0
2008-03-01,58735,0
2008-04-01,38475,0
2008-05-01,30410,0
2008-06-01,24349,0
2008-07-01,25427,0
2008-08-01,40011,0
2008-09-01,41622,0
2008-10-01,66421,0
2008-11-01,52399,0
2008-12-01,38840,0
2009-01-01,29278,0
2009-02-01,40617,0
2009-03-01,49567,0
2009-04-01,43337,0
2009-05-01,30037,0
2009-06-01,31749,0
2009-07-01,30432,0
2009-08-01,44174,0
2009-09-01,42771,0
2009-10-01,72522,0
2009-11-01,54423,0
2009-12-01,41049,0
2010-01-01,33645,0
2010-02-01,49264,0
2010-03-01,63058,0
2010-04-01,45509,0
2010-05-01,32542,0
2010-06-01,33263,0
2010-07-01,38991,0
2010-08-01,54672,0
2010-09-01,54848,0
2010-10-01,79130,0
2010-11-01,67537,0
2010-12-01,50408,0
2011-01-01,42622,0
2011-02-01,56339,0
2011-03-01,67565,0
2011-04-01,59751,0
2011-05-01,46202,0
2011-06-01,46115,0
2011-07-01,42661,0
2011-08-01,71398,0
2011-09-01,63033,0
2011-10-01,96996,0
2011-11-01,83460,0
2011-12-01,60073,0
2012-01-01,52501,0
2012-02-01,66459,0
2012-03-01,89151,0
2012-04-01,69796,0
2012-05-01,50317,0
2012-06-01,53630,0
2012-07-01,49995,0
2012-08-01,71964,0
2012-09-01,66383,0
2012-10-01,86379,0
2012-11-01,83173,0
2012-12-01,63344,0
2013-01-01,47846,0
2013-02-01,67264,0
2013-03-01,88697,0
2013-04-01,65152,0
2013-05-01,52834,0
2013-06-01,54599,0
2013-07-01,54011,0
2013-08-01,68478,0
2013-09-01,66755,0
2013-10-01,99426,0
2013-11-01,75485,0
2013-12-01,57069,0
2014-01-01,70196,0
2014-02-01,69009,0
2014-03-01,79914,0
2014-04-01,80053,0
2014-05-01,62558,0
2014-06-01,50731,0
2014-07-01,46546,0
2014-08-01,59761,0
2014-09-01,52894,0
2014-10-01,80993,0
2014-11-01,76305,0
2014-12-01,61158,0
2015-01-01,38616,0
2015-02-01,58523,0
2015-03-01,79187,0
2015-04-01,65729,1
2015-05-01,17569,1
2015-06-01,18368,0
2015-07-01,22967,0
2015-08-01,38606,0
2015-09-01,39050,0
2015-10-01,56584,0
2015-11-01,58304,0
2015-12-01,45467,0
2016-01-01,42235,0
2016-02-01,60821,0
2016-03-01,76444,0
2016-04-01,60214,0
2016-05-01,46683,0
2016-06-01,38852,0
2016-07-01,48115,0
2016-08-01,66341,0
2016-09-01,74670,0
2016-10-01,89281,0
2016-11-01,72990,0
2016-12-01,76356,0
2017-01-01,62632,0
2017-02-01,84061,0
2017-03-01,106291,0
2017-04-01,88591,0
2017-05-01,62773,0
2017-06-01,55956,0
2017-07-01,42240,0
2017-08-01,73778,0
2017-09-01,68634,0
2017-10-01,112492,0
2017-11-01,99804,0
2017-12-01,82966,0
2018-01-01,73187,0
2018-02-01,89507,0
2018-03-01,124686,0
2018-04-01,98650,0
2018-05-01,68825,0
2018-06-01,65159,0
2018-07-01,73281,0
2018-08-01,87679,0
2018-09-01,91874,0
2018-10-01,130745,0
2018-11-01,147859,0
2018-12-01,121620,0
2019-01-01,81273,0
2019-02-01,102423,0
2019-03-01,127351,0
2019-04-01,109399,0
2019-05-01,78329,0
2019-06-01,74883,0
2019-07-01,70916,0
2019-08-01,94749,0
2019-09-01,92604,0
2019-10-01,134096,0
2019-11-01,130302,0
2019-12-01,100866,0
2020-01-01,79702,2
2020-02-01,98190,2
2020-03-01,42776,2
2020-04-01,14,2
2020-05-01,31,2
2020-06-01,102,2
2020-07-01,196,2
2020-08-01,267,2
2020-09-01,584,2
2020-10-01,2025,2
2020-11-01,1956,2
2020-12-01,4242,2
2021-01-01,8874,2
2021-02-01,9266,2
2021-03-01,15254,2
2021-04-01,22732,2
2021-05-01,1531,2
2021-06-01,1187,2
2021-07-01,3093,2
2021-08-01,6093,2
2021-09-01,9907,2
2021-10-01,23338,2
2021-11-01,26135,2
2021-12-01,23552,2
2022-01-01,16975,0
2022-02-01,19856,0
2022-03-01,42152,0
2022-04-01,61589,0
2022-05-01,54093,0
2022-06-01,46957,0
2022-07-01,44462,0
2022-08-01,41304,0
2022-09-01,58314,0
2022-10-01,88582,0
2022-11-01,72653,0
2022-12-01,67932,0
2023-01-01,55074,0
2023-02-01,73255,0
2023-03-01,99426,0
2023-04-01,98773,0
2023-05-01,77703,0
2023-06-01,72250,0
2023-07-01,57726,0
2023-08-01,67153,0
2023-09-01,91012,0
2023-10-01,117306,0
2023-11-01,108630,0
2023-12-01,96574,0
2024-01-01,79101,0
2024-02-01,97423,0
2024-03-01,128167,0
2024-04-01,111382,0
2024-05-01,90205,0
2024-06-01,76733,0
2024-07-01,64598,0
2024-08-01,72717,0
2024-09-01,96302,0
2024-10-01,124391,0
2024-11-01,114496,0
2024-12-01,92033,0
